,CODIGO_ESTABLECIMIENTO,NOMBRE_ESTABLECIMIENTO,NOMBRE_REGION,COMUNA,ASISTENCIA_PROMEDIO_ANUAL_DEL_ESTABLECIMIENTO
9374,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9375,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9376,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9377,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9378,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9379,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9380,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9381,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9382,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9383,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9384,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9385,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9386,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9387,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9388,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9389,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9390,12101030,ARCHIPIELAGO DE CHILOE,MAGALLANES,PUNTA ARENAS,78.93222222222222
9391,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9392,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9393,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9394,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9395,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9396,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9397,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9398,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9399,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9400,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9401,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9402,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9403,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9404,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9405,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9406,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9407,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9408,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9409,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9410,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9411,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9412,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9413,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9414,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9415,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9416,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9417,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9418,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9419,12101032,NELDA PANICUCCI,MAGALLANES,PUNTA ARENAS,109.36
9420,12302002,PASTORCITOS,MAGALLANES,PRIMAVERA,12.012222222222222
9421,12302002,PASTORCITOS,MAGALLANES,PRIMAVERA,12.012222222222222
9422,12302002,PASTORCITOS,MAGALLANES,PRIMAVERA,12.012222222222222
9423,12302002,PASTORCITOS,MAGALLANES,PRIMAVERA,12.012222222222222
9424,12302002,PASTORCITOS,MAGALLANES,PRIMAVERA,12.012222222222222
9425,12303002,TOLKEN HARU,MAGALLANES,TIMAUKEL,2.970238095238095
9426,12303002,TOLKEN HARU,MAGALLANES,TIMAUKEL,2.970238095238095
9427,12303002,TOLKEN HARU,MAGALLANES,TIMAUKEL,2.970238095238095
9428,12303002,TOLKEN HARU,MAGALLANES,TIMAUKEL,2.970238095238095
9429,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9430,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9431,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9432,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9433,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9434,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9435,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9436,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9437,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9438,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9439,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9440,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9441,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9442,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9443,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9444,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9445,12401009,SHENU AIKE,MAGALLANES,NATALES,76.94777777777776
9446,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9447,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9448,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9449,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9450,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9451,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9452,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9453,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9454,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9455,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9456,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9457,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9458,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9459,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9460,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9461,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9462,12401010,NUBES AUSTRALES,MAGALLANES,NATALES,70.63777777777777
9463,12401012,BELLO AMANECER,MAGALLANES,NATALES,37.11555555555556
9464,12401012,BELLO AMANECER,MAGALLANES,NATALES,37.11555555555556
9465,12401012,BELLO AMANECER,MAGALLANES,NATALES,37.11555555555556
9466,12401012,BELLO AMANECER,MAGALLANES,NATALES,37.11555555555556
9467,12401012,BELLO AMANECER,MAGALLANES,NATALES,37.11555555555556
9468,12401012,BELLO AMANECER,MAGALLANES,NATALES,37.11555555555556
9469,12401012,BELLO AMANECER,MAGALLANES,NATALES,37.11555555555556
9470,12401012,BELLO AMANECER,MAGALLANES,NATALES,37.11555555555556
9471,12401012,BELLO AMANECER,MAGALLANES,NATALES,37.11555555555556
9472,12401012,BELLO AMANECER,MAGALLANES,NATALES,37.11555555555556
9473,12401012,BELLO AMANECER,MAGALLANES,NATALES,37.11555555555556
9474,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9475,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9476,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9477,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9478,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9479,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9480,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9481,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9482,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9483,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9484,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9485,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9486,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9487,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9488,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9489,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9490,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9491,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9492,12401013,MONTANAS AZULES,MAGALLANES,NATALES,75.5988888888889
9493,12402003,EL CASTILLITO,MAGALLANES,TORRES DEL PAINE,5.823333333333333
9494,12402003,EL CASTILLITO,MAGALLANES,TORRES DEL PAINE,5.823333333333333
9495,12402003,EL CASTILLITO,MAGALLANES,TORRES DEL PAINE,5.823333333333333
9496,12402004,SOLCITO DE LA PATAGONIA,MAGALLANES,TORRES DEL PAINE,2.6122222222222224
9497,12402004,SOLCITO DE LA PATAGONIA,MAGALLANES,TORRES DEL PAINE,2.6122222222222224
9498,12402004,SOLCITO DE LA PATAGONIA,MAGALLANES,TORRES DEL PAINE,2.6122222222222224
9499,12402004,SOLCITO DE LA PATAGONIA,MAGALLANES,TORRES DEL PAINE,2.6122222222222224
9500,13102007,CONDORES DE PLATA,METROPOLITANA,CERRILLOS,73.35
9501,13102007,CONDORES DE PLATA,METROPOLITANA,CERRILLOS,73.35
9502,13102007,CONDORES DE PLATA,METROPOLITANA,CERRILLOS,73.35
9503,13102007,CONDORES DE PLATA,METROPOLITANA,CERRILLOS,73.35
9504,13102007,CONDORES DE PLATA,METROPOLITANA,CERRILLOS,73.35
9505,13102007,CONDORES DE PLATA,METROPOLITANA,CERRILLOS,73.35
9506,13102008,CARDENAL SILVA HENRIQUEZ,METROPOLITANA,CERRILLOS,71.60874999999999
9507,13102008,CARDENAL SILVA HENRIQUEZ,METROPOLITANA,CERRILLOS,71.60874999999999
9508,13102008,CARDENAL SILVA HENRIQUEZ,METROPOLITANA,CERRILLOS,71.60874999999999
9509,13102008,CARDENAL SILVA HENRIQUEZ,METROPOLITANA,CERRILLOS,71.60874999999999
9510,13102008,CARDENAL SILVA HENRIQUEZ,METROPOLITANA,CERRILLOS,71.60874999999999
9511,13102009,EL MIRADOR CARMEN FUENTES,METROPOLITANA,CERRILLOS,61.56666666666667
9512,13102009,EL MIRADOR CARMEN FUENTES,METROPOLITANA,CERRILLOS,61.56666666666667
9513,13102009,EL MIRADOR CARMEN FUENTES,METROPOLITANA,CERRILLOS,61.56666666666667
9514,13102009,EL MIRADOR CARMEN FUENTES,METROPOLITANA,CERRILLOS,61.56666666666667
9515,13102009,EL MIRADOR CARMEN FUENTES,METROPOLITANA,CERRILLOS,61.56666666666667
9516,13102009,EL MIRADOR CARMEN FUENTES,METROPOLITANA,CERRILLOS,61.56666666666667
9517,13102009,EL MIRADOR CARMEN FUENTES,METROPOLITANA,CERRILLOS,61.56666666666667
9518,13102010,ANGEL FANTUZZI,METROPOLITANA,CERRILLOS,52.69444444444444
9519,13102010,ANGEL FANTUZZI,METROPOLITANA,CERRILLOS,52.69444444444444
9520,13102011,RIO MAGDALENA,METROPOLITANA,CERRILLOS,70.76125
9521,13102011,RIO MAGDALENA,METROPOLITANA,CERRILLOS,70.76125
9522,13102011,RIO MAGDALENA,METROPOLITANA,CERRILLOS,70.76125
9523,13102011,RIO MAGDALENA,METROPOLITANA,CERRILLOS,70.76125
9524,13102011,RIO MAGDALENA,METROPOLITANA,CERRILLOS,70.76125
9525,13102011,RIO MAGDALENA,METROPOLITANA,CERRILLOS,70.76125
9526,13102013,ORESTE PLATH,METROPOLITANA,CERRILLOS,81.71125
9527,13102013,ORESTE PLATH,METROPOLITANA,CERRILLOS,81.71125
9528,13102013,ORESTE PLATH,METROPOLITANA,CERRILLOS,81.71125
9529,13102013,ORESTE PLATH,METROPOLITANA,CERRILLOS,81.71125
9530,13102013,ORESTE PLATH,METROPOLITANA,CERRILLOS,81.71125
9531,13102014,VILLA MEXICO,METROPOLITANA,CERRILLOS,48.73777777777778
9532,13102014,VILLA MEXICO,METROPOLITANA,CERRILLOS,48.73777777777778
9533,13102014,VILLA MEXICO,METROPOLITANA,CERRILLOS,48.73777777777778
9534,13102014,VILLA MEXICO,METROPOLITANA,CERRILLOS,48.73777777777778
9535,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9536,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9537,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9538,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9539,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9540,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9541,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9542,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9543,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9544,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9545,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9546,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9547,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9548,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9549,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9550,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9551,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9552,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9553,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9554,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9555,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9556,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9557,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9558,13105009,TENYSON FERRADA,METROPOLITANA,EL BOSQUE,100.88111111111111
9559,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9560,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9561,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9562,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9563,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9564,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9565,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9566,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9567,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9568,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9569,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9570,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9571,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9572,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9573,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9574,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9575,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9576,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9577,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9578,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9579,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9580,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9581,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9582,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9583,13105010,ORLANDO LETELIER,METROPOLITANA,EL BOSQUE,108.08333333333334
9584,13105011,ALBERTO HURTADO,METROPOLITANA,EL BOSQUE,69.21000000000001
9585,13105011,ALBERTO HURTADO,METROPOLITANA,EL BOSQUE,69.21000000000001
9586,13105011,ALBERTO HURTADO,METROPOLITANA,EL BOSQUE,69.21000000000001
9587,13105011,ALBERTO HURTADO,METROPOLITANA,EL BOSQUE,69.21000000000001
9588,13105011,ALBERTO HURTADO,METROPOLITANA,EL BOSQUE,69.21000000000001
9589,13105011,ALBERTO HURTADO,METROPOLITANA,EL BOSQUE,69.21000000000001
9590,13105011,ALBERTO HURTADO,METROPOLITANA,EL BOSQUE,69.21000000000001
9591,13105011,ALBERTO HURTADO,METROPOLITANA,EL BOSQUE,69.21000000000001
9592,13105011,ALBERTO HURTADO,METROPOLITANA,EL BOSQUE,69.21000000000001
9593,13105011,ALBERTO HURTADO,METROPOLITANA,EL BOSQUE,69.21000000000001
9594,13105011,ALBERTO HURTADO,METROPOLITANA,EL BOSQUE,69.21000000000001
9595,13105011,ALBERTO HURTADO,METROPOLITANA,EL BOSQUE,69.21000000000001
9596,13105011,ALBERTO HURTADO,METROPOLITANA,EL BOSQUE,69.21000000000001
9597,13105011,ALBERTO HURTADO,METROPOLITANA,EL BOSQUE,69.21000000000001
9598,13105011,ALBERTO HURTADO,METROPOLITANA,EL BOSQUE,69.21000000000001
9599,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9600,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9601,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9602,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9603,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9604,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9605,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9606,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9607,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9608,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9609,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9610,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9611,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9612,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9613,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9614,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9615,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9616,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9617,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9618,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9619,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9620,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9621,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9622,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9623,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9624,13105012,MAGICA AVENTURA,METROPOLITANA,EL BOSQUE,74.43222222222224
9625,13105013,PAULA JARAQUEMADA,METROPOLITANA,EL BOSQUE,48.638888888888886
9626,13105013,PAULA JARAQUEMADA,METROPOLITANA,EL BOSQUE,48.638888888888886
9627,13105013,PAULA JARAQUEMADA,METROPOLITANA,EL BOSQUE,48.638888888888886
9628,13105013,PAULA JARAQUEMADA,METROPOLITANA,EL BOSQUE,48.638888888888886
9629,13105013,PAULA JARAQUEMADA,METROPOLITANA,EL BOSQUE,48.638888888888886
9630,13105013,PAULA JARAQUEMADA,METROPOLITANA,EL BOSQUE,48.638888888888886
9631,13105013,PAULA JARAQUEMADA,METROPOLITANA,EL BOSQUE,48.638888888888886
9632,13105013,PAULA JARAQUEMADA,METROPOLITANA,EL BOSQUE,48.638888888888886
9633,13105013,PAULA JARAQUEMADA,METROPOLITANA,EL BOSQUE,48.638888888888886
9634,13105013,PAULA JARAQUEMADA,METROPOLITANA,EL BOSQUE,48.638888888888886
9635,13105013,PAULA JARAQUEMADA,METROPOLITANA,EL BOSQUE,48.638888888888886
9636,13105013,PAULA JARAQUEMADA,METROPOLITANA,EL BOSQUE,48.638888888888886
9637,13105013,PAULA JARAQUEMADA,METROPOLITANA,EL BOSQUE,48.638888888888886
9638,13105013,PAULA JARAQUEMADA,METROPOLITANA,EL BOSQUE,48.638888888888886
9639,13105013,PAULA JARAQUEMADA,METROPOLITANA,EL BOSQUE,48.638888888888886
9640,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9641,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9642,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9643,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9644,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9645,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9646,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9647,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9648,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9649,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9650,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9651,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9652,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9653,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9654,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9655,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9656,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9657,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9658,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9659,13105014,MIS PRIMEROS PASOS,METROPOLITANA,EL BOSQUE,83.4011111111111
9660,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9661,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9662,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9663,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9664,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9665,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9666,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9667,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9668,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9669,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9670,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9671,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9672,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9673,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9674,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9675,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9676,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9677,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9678,13105015,SAN FRANCISCO,METROPOLITANA,EL BOSQUE,74.69
9679,13105016,PARQUE DE LOS REYES,METROPOLITANA,EL BOSQUE,83.78333333333333
9680,13105016,PARQUE DE LOS REYES,METROPOLITANA,EL BOSQUE,83.78333333333333
9681,13105016,PARQUE DE LOS REYES,METROPOLITANA,EL BOSQUE,83.78333333333333
9682,13105016,PARQUE DE LOS REYES,METROPOLITANA,EL BOSQUE,83.78333333333333
9683,13105016,PARQUE DE LOS REYES,METROPOLITANA,EL BOSQUE,83.78333333333333
9684,13105016,PARQUE DE LOS REYES,METROPOLITANA,EL BOSQUE,83.78333333333333
9685,13105016,PARQUE DE LOS REYES,METROPOLITANA,EL BOSQUE,83.78333333333333
9686,13105016,PARQUE DE LOS REYES,METROPOLITANA,EL BOSQUE,83.78333333333333
9687,13105016,PARQUE DE LOS REYES,METROPOLITANA,EL BOSQUE,83.78333333333333
9688,13105016,PARQUE DE LOS REYES,METROPOLITANA,EL BOSQUE,83.78333333333333
9689,13105016,PARQUE DE LOS REYES,METROPOLITANA,EL BOSQUE,83.78333333333333
9690,13105016,PARQUE DE LOS REYES,METROPOLITANA,EL BOSQUE,83.78333333333333
